table,column,bins,table_column
promotion,p.p_discount_active,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",promotion.p.p_discount_active
reason,r.r_reason_sk,"[ 1.    1.74  2.48  3.22  3.96  4.7   5.44  6.18  6.92  7.66  8.4   9.14
  9.88 10.62 11.36 12.1  12.84 13.58 14.32 15.06 15.8  16.54 17.28 18.02
 18.76 19.5  20.24 20.98 21.72 22.46 23.2  23.94 24.68 25.42 26.16 26.9
 27.64 28.38 29.12 29.86 30.6  31.34 32.08 32.82 33.56 34.3  35.04 35.78
 36.52 37.26 38.  ]",reason.r.r_reason_sk
reason,r.r_reason_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",reason.r.r_reason_id
reason,r.r_reason_desc,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",reason.r.r_reason_desc
ship_mode,sm.sm_ship_mode_sk,"[ 1.    1.38  1.76  2.14  2.52  2.9   3.28  3.66  4.04  4.42  4.8   5.18
  5.56  5.94  6.32  6.7   7.08  7.46  7.84  8.22  8.6   8.98  9.36  9.74
 10.12 10.5  10.88 11.26 11.64 12.02 12.4  12.78 13.16 13.54 13.92 14.3
 14.68 15.06 15.44 15.82 16.2  16.58 16.96 17.34 17.72 18.1  18.48 18.86
 19.24 19.62 20.  ]",ship_mode.sm.sm_ship_mode_sk
ship_mode,sm.sm_ship_mode_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm.sm_ship_mode_id
ship_mode,sm.sm_type,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm.sm_type
ship_mode,sm.sm_code,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm.sm_code
ship_mode,sm.sm_carrier,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm.sm_carrier
ship_mode,sm.sm_contract,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm.sm_contract
store,s.s_store_sk,"[ 1.    1.82  2.64  3.46  4.28  5.1   5.92  6.74  7.56  8.38  9.2  10.02
 10.84 11.66 12.48 13.3  14.12 14.94 15.76 16.58 17.4  18.22 19.04 19.86
 20.68 21.5  22.32 23.14 23.96 24.78 25.6  26.42 27.24 28.06 28.88 29.7
 30.52 31.34 32.16 32.98 33.8  34.62 35.44 36.26 37.08 37.9  38.72 39.54
 40.36 41.18 42.  ]",store.s.s_store_sk
store,s.s_rec_start_date,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_rec_start_date
store,s.s_rec_end_date,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_rec_end_date
store,s.s_closed_date_sk,"[2450867.   2450867.   2450867.   2450867.   2450867.   2450867.
 2450870.44 2450878.18 2450885.92 2450893.66 2450901.4  2450909.14
 2450931.44 2450955.56 2450979.68 2451003.8  2451027.92 2451046.82
 2451055.28 2451063.74 2451072.2  2451080.66 2451089.12 2451091.
 2451091.   2451091.   2451091.   2451091.   2451091.   2451091.
 2451091.   2451091.   2451091.   2451091.   2451093.16 2451096.4
 2451099.64 2451102.88 2451106.12 2451110.6  2451125.   2451139.4
 2451153.8  2451168.2  2451182.6  2451196.8  2451210.84 2451224.88
 2451238.92 2451252.96 2451267.  ]",store.s.s_closed_date_sk
store,s.s_number_employees,"[200.  203.2 207.  209.  210.8 218.  218.8 219.6 220.  221.6 228.  228.8
 233.2 236.  236.2 237.  237.  241.2 244.4 245.6 248.  248.8 250.8 252.
 252.8 256.  256.  261.4 265.4 267.  271.  276.6 278.  278.  278.6 281.
 284.2 286.8 288.4 289.4 291.  291.  292.2 293.  293.2 294.  294.  294.
 294.  294.6 297. ]",store.s.s_number_employees
store,s.s_floor_space,"[5219562.  5244520.4 5271874.  5382433.2 5528321.  5532973.  5613272.2
 5633347.  5705302.2 5813235.  5813235.  5877303.8 5907880.  6003254.4
 6198593.8 6465941.  6564670.6 6683146.2 6845803.  6995995.  6995995.
 7117623.8 7279485.  7400256.2 7471559.  7557959.  7673985.4 7702992.
 7796112.4 7941280.2 7963229.  7980703.4 8088567.2 8286229.6 8507134.8
 8618762.  8703164.4 8724265.  8789305.  8900468.6 8954883.  9011954.2
 9057771.8 9164928.2 9294113.  9294113.  9331996.2 9499502.2 9680140.6
 9796572.  9810608. ]",store.s.s_floor_space
store,s.s_market_id,"[ 1.    1.    1.64  2.    2.    2.    2.    2.    2.56  3.38  4.    4.
  4.    4.    4.    4.    4.12  4.94  5.    5.    5.    5.    5.    5.
  5.    5.    5.    5.    5.    5.78  6.    6.42  7.    7.06  7.88  8.
  8.    8.34  9.    9.    9.    9.    9.    9.    9.08  9.9  10.   10.
 10.   10.   10.  ]",store.s.s_market_id
store,s.s_division_id,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1.]",store.s.s_division_id
store,s.s_company_id,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1.]",store.s.s_company_id
store,s.s_gmt_offset,"[-5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5.
 -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5.
 -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5. -5.]",store.s.s_gmt_offset
store,s.s_tax_precentage,"[0.01  0.01  0.01  0.01  0.01  0.01  0.018 0.02  0.02  0.02  0.02  0.028
 0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03
 0.034 0.05  0.05  0.056 0.06  0.06  0.06  0.06  0.066 0.07  0.07  0.07
 0.07  0.07  0.07  0.07  0.07  0.078 0.08  0.08  0.08  0.08  0.08  0.098
 0.11  0.11  0.11 ]",store.s.s_tax_precentage
store,s.s_division_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_division_name
store,s.s_company_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_company_name
store,s.s_street_number,"[ 27.    27.    57.72  79.14  88.48 107.5  169.   175.   189.   200.
 202.6  213.14 218.88 223.96 226.   226.6  229.44 239.28 251.4  267.18
 282.8  297.4  313.16 316.44 330.6  354.   382.84 408.   408.   463.38
 479.   524.78 588.   588.   588.   592.9  599.16 631.9  695.52 734.06
 752.6  757.   761.4  778.44 811.56 817.3  818.   818.   839.24 881.5
 902.  ]",store.s.s_street_number
store,s.s_street_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_street_name
store,s.s_street_type,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_street_type
store,s.s_suite_number,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_suite_number
store,s.s_city,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_city
store,s.s_county,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_county
store,s.s_state,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_state
store,s.s_zip,"[31904.  31904.  31904.  31904.  31904.  31904.  31904.  31904.  31904.
 31904.  31904.  31904.  34187.  35709.  35709.  35709.  35709.  35709.
 35709.  35709.  35709.  35709.  35709.  35709.  35709.  35709.  35709.
 35709.  35709.  35709.  35709.  35709.  35709.  36773.4 38370.  38370.
 38370.  38370.  38370.  38370.  38370.  38370.  38370.  38370.  38370.
 38370.  38370.  38370.  38370.  38370.  38370. ]",store.s.s_zip
store,s.s_country,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_country
store,s.s_store_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_store_id
store,s.s_store_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_store_name
store,s.s_hours,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_hours
store,s.s_manager,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_manager
store,s.s_geography_class,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_geography_class
store,s.s_market_desc,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_market_desc
store,s.s_market_manager,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s.s_market_manager
store_returns,sr.sr_returned_date_sk,"[2450820. 2450970. 2451036. 2451088. 2451129. 2451161. 2451188. 2451213.
 2451239. 2451268. 2451300. 2451340. 2451400. 2451453. 2451494. 2451526.
 2451553. 2451579. 2451605. 2451634. 2451666. 2451706. 2451766. 2451818.
 2451859. 2451891. 2451918. 2451944. 2451970. 2451999. 2452032. 2452072.
 2452133. 2452184. 2452224. 2452257. 2452284. 2452309. 2452335. 2452364.
 2452396. 2452436. 2452496. 2452548. 2452589. 2452622. 2452649. 2452675.
 2452704. 2452742. 2452822.]",store_returns.sr.sr_returned_date_sk
store_returns,sr.sr_return_time_sk,"[28799. 29441. 30083. 30730. 31376. 32027. 32678. 33325. 33971. 34615.
 35263. 35905. 36546. 37195. 37849. 38506. 39159. 39814. 40468. 41119.
 41770. 42422. 43067. 43719. 44373. 45011. 45656. 46303. 46950. 47598.
 48237. 48883. 49536. 50185. 50834. 51487. 52143. 52787. 53438. 54081.
 54736. 55382. 56029. 56680. 57330. 57980. 58628. 59272. 59918. 60560.
 61199.]",store_returns.sr.sr_return_time_sk
store_returns,sr.sr_item_sk,"[1.000000e+00 9.200000e+02 1.840000e+03 2.767000e+03 3.700000e+03
 4.623000e+03 5.542000e+03 6.469000e+03 7.390000e+03 8.309000e+03
 9.229000e+03 1.014100e+04 1.106900e+04 1.198300e+04 1.290500e+04
 1.382000e+04 1.475300e+04 1.566700e+04 1.658500e+04 1.750300e+04
 1.842900e+04 1.935800e+04 2.028200e+04 2.120500e+04 2.211972e+04
 2.303700e+04 2.396900e+04 2.488800e+04 2.580300e+04 2.672800e+04
 2.763600e+04 2.855800e+04 2.947600e+04 3.039100e+04 3.130000e+04
 3.222100e+04 3.314600e+04 3.407300e+04 3.499300e+04 3.591000e+04
 3.683220e+04 3.774900e+04 3.866700e+04 3.959100e+04 4.050600e+04
 4.142500e+04 4.232500e+04 4.325100e+04 4.417500e+04 4.509100e+04
 4.600000e+04]",store_returns.sr.sr_item_sk
store_returns,sr.sr_customer_sk,"[1.0000000e+00 4.6750000e+03 9.3290000e+03 1.4012000e+04 1.8671000e+04
 2.3314000e+04 2.7937000e+04 3.2524000e+04 3.7247000e+04 4.1966000e+04
 4.6667000e+04 5.1342000e+04 5.6010000e+04 6.0593040e+04 6.5295120e+04
 6.9961000e+04 7.4567000e+04 7.9162000e+04 8.3849440e+04 8.8488000e+04
 9.3166000e+04 9.7802000e+04 1.0242900e+05 1.0705400e+05 1.1168400e+05
 1.1631000e+05 1.2099808e+05 1.2563600e+05 1.3023600e+05 1.3491432e+05
 1.3960700e+05 1.4433000e+05 1.4894100e+05 1.5361800e+05 1.5828672e+05
 1.6294300e+05 1.6762200e+05 1.7221596e+05 1.7681804e+05 1.8146400e+05
 1.8608900e+05 1.9082100e+05 1.9548436e+05 2.0011900e+05 2.0484400e+05
 2.0949000e+05 2.1422700e+05 2.1896400e+05 2.2367200e+05 2.2835392e+05
 2.3300000e+05]",store_returns.sr.sr_customer_sk
store_returns,sr.sr_cdemo_sk,"[1.00000000e+00 3.88119600e+04 7.69888800e+04 1.15256440e+05
 1.53850760e+05 1.92015200e+05 2.30425000e+05 2.68994360e+05
 3.07433840e+05 3.45793640e+05 3.84137600e+05 4.22395000e+05
 4.60303760e+05 4.98643240e+05 5.36696000e+05 5.74984200e+05
 6.13529040e+05 6.51939000e+05 6.90765280e+05 7.28892120e+05
 7.67525600e+05 8.06035080e+05 8.44391680e+05 8.83122000e+05
 9.21608280e+05 9.59833000e+05 9.98178360e+05 1.03672296e+06
 1.07515544e+06 1.11366092e+06 1.15187540e+06 1.19030452e+06
 1.22890536e+06 1.26742784e+06 1.30580300e+06 1.34389700e+06
 1.38247512e+06 1.42099552e+06 1.45949224e+06 1.49804872e+06
 1.53624920e+06 1.57482000e+06 1.61336616e+06 1.65134000e+06
 1.68938412e+06 1.72791360e+06 1.76676016e+06 1.80522380e+06
 1.84378416e+06 1.88210452e+06 1.92080000e+06]",store_returns.sr.sr_cdemo_sk
store_returns,sr.sr_hdemo_sk,"[1.000e+00 1.450e+02 2.880e+02 4.340e+02 5.800e+02 7.230e+02 8.670e+02
 1.009e+03 1.153e+03 1.296e+03 1.440e+03 1.582e+03 1.727e+03 1.870e+03
 2.012e+03 2.156e+03 2.300e+03 2.444e+03 2.590e+03 2.734e+03 2.876e+03
 3.021e+03 3.166e+03 3.308e+03 3.452e+03 3.596e+03 3.739e+03 3.883e+03
 4.028e+03 4.171e+03 4.315e+03 4.458e+03 4.601e+03 4.745e+03 4.889e+03
 5.034e+03 5.179e+03 5.324e+03 5.469e+03 5.613e+03 5.758e+03 5.903e+03
 6.047e+03 6.190e+03 6.333e+03 6.476e+03 6.620e+03 6.765e+03 6.911e+03
 7.056e+03 7.200e+03]",store_returns.sr.sr_hdemo_sk
store_returns,sr.sr_addr_sk,"[1.000000e+00 2.314020e+03 4.634000e+03 6.982060e+03 9.311000e+03
 1.162800e+04 1.393200e+04 1.625900e+04 1.856716e+04 2.089200e+04
 2.322300e+04 2.551400e+04 2.783000e+04 3.014600e+04 3.248200e+04
 3.482230e+04 3.716500e+04 3.950000e+04 4.180600e+04 4.414700e+04
 4.648100e+04 4.881600e+04 5.112100e+04 5.344100e+04 5.578500e+04
 5.808800e+04 6.039200e+04 6.269100e+04 6.500200e+04 6.733200e+04
 6.964260e+04 7.198662e+04 7.432964e+04 7.663300e+04 7.894800e+04
 8.125000e+04 8.358400e+04 8.590400e+04 8.820800e+04 9.052100e+04
 9.284900e+04 9.517000e+04 9.746700e+04 9.979700e+04 1.021280e+05
 1.044340e+05 1.067390e+05 1.090550e+05 1.113770e+05 1.136940e+05
 1.160000e+05]",store_returns.sr.sr_addr_sk
store_returns,sr.sr_store_sk,"[ 1.  1.  1.  2.  2.  4.  4.  4.  7.  7.  8.  8. 10. 10. 10. 13. 13. 14.
 14. 14. 16. 16. 19. 19. 20. 20. 20. 22. 22. 25. 25. 26. 26. 26. 28. 28.
 31. 31. 31. 32. 32. 34. 34. 37. 37. 37. 38. 38. 40. 40. 40.]",store_returns.sr.sr_store_sk
store_returns,sr.sr_reason_sk,"[ 1.  1.  2.  3.  4.  4.  5.  6.  7.  7.  8.  9. 10. 10. 11. 12. 13. 13.
 14. 15. 16. 16. 17. 18. 19. 20. 20. 21. 22. 23. 23. 24. 25. 26. 26. 27.
 28. 29. 29. 30. 31. 32. 32. 33. 34. 35. 35. 36. 37. 38. 38.]",store_returns.sr.sr_reason_sk
store_returns,sr.sr_ticket_number,"[1.0000000e+00 1.9277000e+04 3.8590560e+04 5.7634000e+04 7.6835120e+04
 9.6041400e+04 1.1523336e+05 1.3434300e+05 1.5347600e+05 1.7285952e+05
 1.9185800e+05 2.1098300e+05 2.3032036e+05 2.4946800e+05 2.6869500e+05
 2.8781820e+05 3.0702244e+05 3.2612900e+05 3.4523504e+05 3.6443500e+05
 3.8366100e+05 4.0268864e+05 4.2196416e+05 4.4116200e+05 4.6032744e+05
 4.7959000e+05 4.9881428e+05 5.1817456e+05 5.3746168e+05 5.5644600e+05
 5.7555940e+05 5.9507168e+05 6.1417500e+05 6.3355624e+05 6.5256200e+05
 6.7161780e+05 6.9079700e+05 7.0990636e+05 7.2910100e+05 7.4825700e+05
 7.6765100e+05 7.8683200e+05 8.0606800e+05 8.2531500e+05 8.4477732e+05
 8.6417700e+05 8.8345388e+05 9.0250500e+05 9.2153100e+05 9.4074500e+05
 9.6000000e+05]",store_returns.sr.sr_ticket_number
store_returns,sr.sr_return_quantity,"[  1.   1.   1.   2.   2.   3.   3.   4.   4.   5.   6.   6.   7.   8.
   9.   9.  10.  11.  12.  13.  14.  15.  16.  17.  18.  19.  21.  22.
  23.  25.  26.  28.  29.  31.  32.  34.  36.  38.  40.  42.  45.  47.
  50.  53.  56.  60.  64.  68.  74.  82. 100.]",store_returns.sr.sr_return_quantity
store_returns,sr.sr_return_amt,"[0.0000000e+00 2.8800000e+00 8.2800000e+00 1.4220000e+01 2.0790000e+01
 2.7900000e+01 3.5650000e+01 4.3960000e+01 5.3120000e+01 6.3030000e+01
 7.3840000e+01 8.5440000e+01 9.8080000e+01 1.1203000e+02 1.2727000e+02
 1.4365000e+02 1.6155000e+02 1.8108000e+02 2.0214000e+02 2.2455000e+02
 2.4864400e+02 2.7499240e+02 3.0315000e+02 3.3370000e+02 3.6634280e+02
 4.0182000e+02 4.4037000e+02 4.8155940e+02 5.2677000e+02 5.7618000e+02
 6.2920000e+02 6.8625000e+02 7.4914080e+02 8.1774000e+02 8.9298000e+02
 9.7460000e+02 1.0652400e+03 1.1658700e+03 1.2778200e+03 1.4033700e+03
 1.5444000e+03 1.7065500e+03 1.8924324e+03 2.1103600e+03 2.3667336e+03
 2.6787600e+03 3.0742612e+03 3.6003934e+03 4.3550368e+03 5.6699180e+03
 1.7520440e+04]",store_returns.sr.sr_return_amt
store_returns,sr.sr_return_tax,"[0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 1.00000e-01 3.10000e-01 5.50000e-01 8.20000e-01 1.13000e+00 1.47000e+00
 1.85000e+00 2.28000e+00 2.74000e+00 3.26000e+00 3.83000e+00 4.45000e+00
 5.15000e+00 5.91000e+00 6.74000e+00 7.66000e+00 8.66000e+00 9.77000e+00
 1.09800e+01 1.23100e+01 1.37900e+01 1.54200e+01 1.72100e+01 1.91600e+01
 2.13000e+01 2.36600e+01 2.62800e+01 2.91800e+01 3.24500e+01 3.60800e+01
 4.01600e+01 4.47700e+01 5.00400e+01 5.60900e+01 6.29700e+01 7.10000e+01
 8.05656e+01 9.18300e+01 1.05760e+02 1.23440e+02 1.46290e+02 1.77380e+02
 2.24710e+02 3.13520e+02 1.57683e+03]",store_returns.sr.sr_return_tax
store_returns,sr.sr_return_amt_inc_tax,"[0.0000000e+00 3.0100000e+00 8.6400000e+00 1.4860000e+01 2.1690000e+01
 2.9100000e+01 3.7180000e+01 4.5860000e+01 5.5450000e+01 6.5830000e+01
 7.7040000e+01 8.9230000e+01 1.0240000e+02 1.1698000e+02 1.3290000e+02
 1.5006000e+02 1.6869000e+02 1.8910000e+02 2.1102000e+02 2.3456000e+02
 2.5989000e+02 2.8719000e+02 3.1676000e+02 3.4857000e+02 3.8282000e+02
 4.1974000e+02 4.5998000e+02 5.0306000e+02 5.5036000e+02 6.0154000e+02
 6.5723000e+02 7.1736000e+02 7.8218000e+02 8.5419440e+02 9.3261120e+02
 1.0185900e+03 1.1131048e+03 1.2173900e+03 1.3336000e+03 1.4660900e+03
 1.6136720e+03 1.7822088e+03 1.9762200e+03 2.2039200e+03 2.4728792e+03
 2.7986400e+03 3.2134868e+03 3.7630596e+03 4.5484220e+03 5.9259752e+03
 1.9097270e+04]",store_returns.sr.sr_return_amt_inc_tax
store_returns,sr.sr_fee,"[  0.5    2.49   4.49   6.49   8.49  10.5   12.48  14.48  16.48  18.47
  20.48  22.46  24.43  26.4   28.41  30.37  32.39  34.38  36.38  38.35
  40.34  42.33  44.3   46.26  48.26  50.24  52.24  54.24  56.23  58.22
  60.21  62.19  64.21  66.2   68.18  70.17  72.17  74.15  76.15  78.14
  80.12  82.1   84.07  86.06  88.06  90.05  92.04  94.04  96.03  98.01
 100.  ]",store_returns.sr.sr_fee
store_returns,sr.sr_return_ship_cost,"[0.0000000e+00 8.0000000e-02 3.0800000e+00 6.0900000e+00 9.3700000e+00
 1.2940000e+01 1.6860000e+01 2.1080000e+01 2.5680000e+01 3.0640000e+01
 3.6040000e+01 4.1860000e+01 4.8200000e+01 5.5090000e+01 6.2640000e+01
 7.0800000e+01 7.9700000e+01 8.9320000e+01 9.9680000e+01 1.1104000e+02
 1.2308000e+02 1.3612000e+02 1.5022000e+02 1.6555000e+02 1.8200000e+02
 1.9976000e+02 2.1902000e+02 2.3980000e+02 2.6208000e+02 2.8630000e+02
 3.1280000e+02 3.4112000e+02 3.7265000e+02 4.0690000e+02 4.4460000e+02
 4.8576000e+02 5.3144000e+02 5.8175120e+02 6.3919000e+02 7.0200000e+02
 7.7328000e+02 8.5376000e+02 9.4800000e+02 1.0564400e+03 1.1879144e+03
 1.3456800e+03 1.5451200e+03 1.8100744e+03 2.1852600e+03 2.8328400e+03
 8.6424800e+03]",store_returns.sr.sr_return_ship_cost
