table,column,bins,table_column
catalog_returns,cr.cr_catalog_page_sk,"[1.00000e+00 5.60000e+01 1.10000e+02 1.37000e+02 1.63000e+02 1.90000e+02
 2.17000e+02 3.44000e+02 4.40240e+02 9.88000e+02 1.29300e+03 1.99900e+03
 2.05400e+03 2.08100e+03 2.10900e+03 2.13500e+03 2.17000e+03 2.29400e+03
 2.41004e+03 2.95600e+03 3.89100e+03 3.94400e+03 3.99800e+03 4.02600e+03
 4.05300e+03 4.08100e+03 4.12000e+03 4.23900e+03 4.39500e+03 4.89600e+03
 5.83500e+03 5.89100e+03 5.94300e+03 5.97000e+03 5.99700e+03 6.02400e+03
 6.05900e+03 6.18400e+03 6.36464e+03 6.85500e+03 7.78000e+03 7.83400e+03
 7.88700e+03 7.91300e+03 7.94100e+03 7.96800e+03 8.00700e+03 8.13100e+03
 8.29900e+03 8.80500e+03 9.82800e+03]",catalog_returns.cr.cr_catalog_page_sk
catalog_returns,cr.cr_ship_mode_sk,"[ 1.  1.  1.  2.  2.  3.  3.  3.  4.  4.  5.  5.  5.  6.  6.  7.  7.  7.
  8.  8.  9.  9.  9. 10. 10. 11. 11. 11. 12. 12. 13. 13. 13. 14. 14. 15.
 15. 15. 16. 16. 17. 17. 17. 18. 18. 18. 19. 19. 20. 20. 20.]",catalog_returns.cr.cr_ship_mode_sk
catalog_returns,cr.cr_warehouse_sk,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 3. 3. 3. 3.
 3. 3. 3. 3. 3. 3. 3. 4. 4. 4. 4. 4. 4. 4. 4. 4. 5. 5. 5. 5. 5. 5. 5. 5.
 5. 5. 5.]",catalog_returns.cr.cr_warehouse_sk
catalog_returns,cr.cr_reason_sk,"[ 1.  1.  2.  3.  3.  4.  5.  5.  6.  7.  8.  8.  9. 10. 10. 11. 12. 12.
 13. 14. 15. 15. 16. 17. 17. 18. 19. 19. 20. 21. 22. 22. 23. 24. 24. 25.
 26. 26. 27. 28. 28. 29. 30. 31. 31. 32. 33. 33. 34. 35. 35.]",catalog_returns.cr.cr_reason_sk
catalog_returns,cr.cr_order_number,"[2.0000000e+00 3.3023200e+03 6.5186400e+03 9.7007600e+03 1.2870000e+04
 1.5985800e+04 1.9220000e+04 2.2425480e+04 2.5554120e+04 2.8723880e+04
 3.1903000e+04 3.5084520e+04 3.8285680e+04 4.1432160e+04 4.4688480e+04
 4.7966000e+04 5.1133000e+04 5.4265440e+04 5.7514280e+04 6.0762000e+04
 6.3979400e+04 6.7135000e+04 7.0298040e+04 7.3559720e+04 7.6782680e+04
 8.0078000e+04 8.3221320e+04 8.6481000e+04 8.9671960e+04 9.2736280e+04
 9.5955600e+04 9.9187920e+04 1.0239800e+05 1.0566056e+05 1.0888688e+05
 1.1195820e+05 1.1516900e+05 1.1839084e+05 1.2160932e+05 1.2472248e+05
 1.2787180e+05 1.3107112e+05 1.3420244e+05 1.3740276e+05 1.4058700e+05
 1.4379680e+05 1.4711972e+05 1.5040004e+05 1.5358972e+05 1.5683772e+05
 1.6000000e+05]",catalog_returns.cr.cr_order_number
catalog_returns,cr.cr_return_quantity,"[  1.   1.   1.   2.   2.   3.   3.   4.   4.   5.   6.   6.   7.   8.
   9.   9.  10.  11.  12.  13.  14.  15.  16.  17.  18.  19.  21.  22.
  23.  25.  26.  28.  29.  31.  32.  34.  36.  38.  40.  42.  45.  47.
  50.  53.  56.  60.  64.  68.  74.  82. 100.]",catalog_returns.cr.cr_return_quantity
catalog_returns,cr.cr_return_amount,"[0.000000e+00 3.680000e+00 1.056000e+01 1.834000e+01 2.688400e+01
 3.604000e+01 4.626800e+01 5.706000e+01 6.864000e+01 8.146400e+01
 9.548000e+01 1.106260e+02 1.271360e+02 1.455300e+02 1.647840e+02
 1.862400e+02 2.090480e+02 2.342760e+02 2.614500e+02 2.910600e+02
 3.229200e+02 3.583600e+02 3.957760e+02 4.348620e+02 4.767520e+02
 5.222000e+02 5.706000e+02 6.252720e+02 6.843360e+02 7.480260e+02
 8.178800e+02 8.937500e+02 9.757000e+02 1.068758e+03 1.171004e+03
 1.279320e+03 1.397480e+03 1.531836e+03 1.674864e+03 1.846536e+03
 2.040440e+03 2.258514e+03 2.505892e+03 2.799848e+03 3.141520e+03
 3.565240e+03 4.088876e+03 4.815490e+03 5.854500e+03 7.771504e+03
 2.444540e+04]",catalog_returns.cr.cr_return_amount
catalog_returns,cr.cr_return_tax,"[0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 1.200000e-01 3.900000e-01 7.000000e-01 1.040000e+00
 1.430000e+00 1.880000e+00 2.370000e+00 2.910000e+00 3.520000e+00
 4.200000e+00 4.940000e+00 5.760000e+00 6.650000e+00 7.620000e+00
 8.720000e+00 9.910000e+00 1.124000e+01 1.266000e+01 1.420000e+01
 1.601000e+01 1.791000e+01 1.998000e+01 2.232000e+01 2.485000e+01
 2.768000e+01 3.082000e+01 3.424000e+01 3.802000e+01 4.225000e+01
 4.699000e+01 5.229000e+01 5.846000e+01 6.514440e+01 7.306820e+01
 8.215200e+01 9.298000e+01 1.054400e+02 1.206000e+02 1.389316e+02
 1.617100e+02 1.918896e+02 2.346000e+02 2.986248e+02 4.232262e+02
 2.062430e+03]",catalog_returns.cr.cr_return_tax
catalog_returns,cr.cr_return_amt_inc_tax,"[0.0000000e+00 3.7800000e+00 1.0990000e+01 1.9008400e+01 2.7990000e+01
 3.7490000e+01 4.8170000e+01 5.9510000e+01 7.1454800e+01 8.4775200e+01
 9.9578000e+01 1.1536000e+02 1.3260000e+02 1.5183280e+02 1.7186920e+02
 1.9425000e+02 2.1848000e+02 2.4455000e+02 2.7232040e+02 3.0331320e+02
 3.3708000e+02 3.7425520e+02 4.1218320e+02 4.5275320e+02 4.9645000e+02
 5.4440000e+02 5.9456000e+02 6.5160000e+02 7.1353520e+02 7.7958000e+02
 8.5278800e+02 9.3238360e+02 1.0193400e+03 1.1138520e+03 1.2209400e+03
 1.3345000e+03 1.4603048e+03 1.5994236e+03 1.7497600e+03 1.9267992e+03
 2.1288880e+03 2.3581188e+03 2.6144620e+03 2.9206208e+03 3.2700948e+03
 3.7166560e+03 4.2730716e+03 5.0267504e+03 6.1150000e+03 8.0952544e+03
 2.5403760e+04]",catalog_returns.cr.cr_return_amt_inc_tax
catalog_returns,cr.cr_fee,"[  0.5      2.57     4.57     6.59     8.62    10.6     12.57    14.6
  16.56    18.53    20.51    22.49    24.46    26.4418  28.3904  30.4
  32.38    34.43    36.4     38.44    40.44    42.4406  44.46    46.49
  48.45    50.45    52.42    54.4322  56.45    58.5     60.51    62.47
  64.43    66.43    68.42    70.36    72.36    74.34    76.29    78.24
  80.19    82.16    84.21    86.18    88.15    90.1     92.07    94.04
  96.02    98.0014 100.    ]",catalog_returns.cr.cr_fee
catalog_returns,cr.cr_return_ship_cost,"[0.0000000e+00 6.0000000e-02 4.0000000e+00 7.7500000e+00 1.1990000e+01
 1.6381000e+01 2.1440000e+01 2.6790000e+01 3.2557600e+01 3.8880000e+01
 4.5862000e+01 5.3200000e+01 6.1360000e+01 7.0650000e+01 8.0470800e+01
 9.1000000e+01 1.0252000e+02 1.1504740e+02 1.2840000e+02 1.4280000e+02
 1.5846000e+02 1.7532480e+02 1.9355840e+02 2.1316000e+02 2.3465280e+02
 2.5755500e+02 2.8266880e+02 3.0965000e+02 3.3898320e+02 3.7078140e+02
 4.0644000e+02 4.4506000e+02 4.8711200e+02 5.3219260e+02 5.8147400e+02
 6.3516300e+02 6.9359600e+02 7.6076000e+02 8.3700000e+02 9.2160000e+02
 1.0171040e+03 1.1233616e+03 1.2468048e+03 1.3965838e+03 1.5721552e+03
 1.7841080e+03 2.0516640e+03 2.4132144e+03 2.9469056e+03 3.8854602e+03
 1.1890060e+04]",catalog_returns.cr.cr_return_ship_cost
catalog_returns,cr.cr_refunded_cash,"[0.0000000e+00 4.0000000e-02 1.6300000e+00 3.6100000e+00 6.0000000e+00
 8.5600000e+00 1.1660000e+01 1.5110000e+01 1.9050000e+01 2.3320000e+01
 2.8120000e+01 3.3310000e+01 3.9310000e+01 4.5534200e+01 5.2847600e+01
 6.0660000e+01 6.9210000e+01 7.8550000e+01 8.8830000e+01 9.9900000e+01
 1.1218800e+02 1.2558000e+02 1.4064000e+02 1.5661000e+02 1.7434320e+02
 1.9425500e+02 2.1537000e+02 2.3858000e+02 2.6433000e+02 2.9214860e+02
 3.2399200e+02 3.5880000e+02 3.9744000e+02 4.3944440e+02 4.8586120e+02
 5.3769900e+02 5.9697240e+02 6.6306000e+02 7.4054000e+02 8.2815520e+02
 9.2908000e+02 1.0468916e+03 1.1817852e+03 1.3467210e+03 1.5528668e+03
 1.8094750e+03 2.1340368e+03 2.5877652e+03 3.2988332e+03 4.6114446e+03
 2.2110680e+04]",catalog_returns.cr.cr_refunded_cash
catalog_returns,cr.cr_reversed_charge,"[0.0000000e+00 0.0000000e+00 3.9000000e-01 9.4000000e-01 1.6400000e+00
 2.4900000e+00 3.4500000e+00 4.5700000e+00 5.8400000e+00 7.3000000e+00
 9.0500000e+00 1.0940000e+01 1.2980000e+01 1.5340000e+01 1.7910000e+01
 2.0780000e+01 2.4090000e+01 2.7720000e+01 3.1750000e+01 3.6150000e+01
 4.0970000e+01 4.6300000e+01 5.2400000e+01 5.8940000e+01 6.6090000e+01
 7.3840000e+01 8.2594800e+01 9.2189600e+01 1.0333000e+02 1.1544920e+02
 1.2873000e+02 1.4321000e+02 1.6059360e+02 1.7966840e+02 2.0024320e+02
 2.2385000e+02 2.5124280e+02 2.8234280e+02 3.2021000e+02 3.6275720e+02
 4.1322200e+02 4.7233760e+02 5.4380480e+02 6.3099000e+02 7.3993000e+02
 8.7654200e+02 1.0651108e+03 1.3287760e+03 1.7427948e+03 2.5798652e+03
 1.7158230e+04]",catalog_returns.cr.cr_reversed_charge
catalog_returns,cr.cr_store_credit,"[0.000000e+00 0.000000e+00 1.900000e-01 6.700000e-01 1.310000e+00
 2.070000e+00 2.970000e+00 4.040000e+00 5.250000e+00 6.620000e+00
 8.190000e+00 9.970000e+00 1.194000e+01 1.418000e+01 1.659000e+01
 1.940000e+01 2.238000e+01 2.581000e+01 2.959000e+01 3.384000e+01
 3.851000e+01 4.356000e+01 4.914800e+01 5.544200e+01 6.251000e+01
 7.024000e+01 7.891000e+01 8.834000e+01 9.892000e+01 1.107700e+02
 1.241900e+02 1.388100e+02 1.550700e+02 1.734200e+02 1.942800e+02
 2.182800e+02 2.456780e+02 2.760160e+02 3.114060e+02 3.525400e+02
 4.015000e+02 4.586440e+02 5.313360e+02 6.191500e+02 7.248660e+02
 8.633300e+02 1.048628e+03 1.313864e+03 1.728298e+03 2.590308e+03
 1.625533e+04]",catalog_returns.cr.cr_store_credit
catalog_returns,cr.cr_net_loss,"[1.0100000e+00 3.1330000e+01 4.5045600e+01 5.6028400e+01 6.5490000e+01
 7.4610000e+01 8.2750000e+01 9.0460000e+01 9.7580000e+01 1.0464000e+02
 1.1273000e+02 1.2133000e+02 1.3049000e+02 1.4063000e+02 1.5134000e+02
 1.6313200e+02 1.7598000e+02 1.8995000e+02 2.0505000e+02 2.2143960e+02
 2.3884000e+02 2.5732880e+02 2.7748000e+02 2.9947320e+02 3.2227000e+02
 3.4753000e+02 3.7572560e+02 4.0491000e+02 4.3679000e+02 4.7227120e+02
 5.0966000e+02 5.5065440e+02 5.9502920e+02 6.4353240e+02 6.9562080e+02
 7.5378000e+02 8.1825000e+02 8.8920720e+02 9.7019000e+02 1.0605992e+03
 1.1605820e+03 1.2729288e+03 1.4063652e+03 1.5614504e+03 1.7454764e+03
 1.9724840e+03 2.2496552e+03 2.6380564e+03 3.1949796e+03 4.1716572e+03
 1.3213890e+04]",catalog_returns.cr.cr_net_loss
catalog_sales,cs.cs_sold_date_sk,"[2450815. 2450878. 2450941. 2451005. 2451045. 2451073. 2451101. 2451126.
 2451144. 2451162. 2451182. 2451246. 2451309. 2451371. 2451411. 2451439.
 2451467. 2451491. 2451510. 2451528. 2451550. 2451611. 2451674. 2451737.
 2451776. 2451804. 2451832. 2451856. 2451875. 2451893. 2451914. 2451978.
 2452041. 2452104. 2452143. 2452170. 2452198. 2452222. 2452240. 2452259.
 2452279. 2452343. 2452406. 2452469. 2452508. 2452536. 2452564. 2452588.
 2452606. 2452624. 2452648.]",catalog_sales.cs.cs_sold_date_sk
catalog_sales,cs.cs_sold_time_sk,"[4.000000e+00 5.371000e+03 8.856000e+03 1.248400e+04 1.553700e+04
 1.795200e+04 2.031500e+04 2.261600e+04 2.499900e+04 2.681300e+04
 2.867400e+04 3.043600e+04 3.229000e+04 3.378900e+04 3.529000e+04
 3.673200e+04 3.819000e+04 3.967300e+04 4.110400e+04 4.254600e+04
 4.376400e+04 4.481400e+04 4.584600e+04 4.690800e+04 4.834900e+04
 4.980200e+04 5.181900e+04 5.420000e+04 5.601400e+04 5.778900e+04
 5.922500e+04 6.070500e+04 6.199200e+04 6.318900e+04 6.435900e+04
 6.546600e+04 6.646900e+04 6.746000e+04 6.846300e+04 6.933200e+04
 7.021100e+04 7.111300e+04 7.197900e+04 7.299800e+04 7.403400e+04
 7.506800e+04 7.629548e+04 7.771200e+04 7.921700e+04 8.162700e+04
 8.639900e+04]",catalog_sales.cs.cs_sold_time_sk
catalog_sales,cs.cs_ship_date_sk,"[2450817. 2450924. 2450987. 2451048. 2451088. 2451119. 2451146. 2451168.
 2451189. 2451212. 2451240. 2451291. 2451355. 2451414. 2451454. 2451485.
 2451511. 2451534. 2451555. 2451578. 2451606. 2451658. 2451720. 2451779.
 2451820. 2451850. 2451876. 2451899. 2451920. 2451943. 2451972. 2452024.
 2452087. 2452147. 2452186. 2452217. 2452242. 2452265. 2452286. 2452308.
 2452337. 2452389. 2452452. 2452512. 2452552. 2452582. 2452608. 2452631.
 2452652. 2452676. 2452738.]",catalog_sales.cs.cs_ship_date_sk
catalog_sales,cs.cs_bill_customer_sk,"[1.000000e+00 2.034000e+03 4.027000e+03 6.011160e+03 7.949000e+03
 9.915000e+03 1.191600e+04 1.396600e+04 1.598900e+04 1.799600e+04
 2.001000e+04 2.204700e+04 2.396600e+04 2.601300e+04 2.801804e+04
 3.001600e+04 3.199476e+04 3.399600e+04 3.595748e+04 3.792000e+04
 3.997900e+04 4.197100e+04 4.405800e+04 4.610928e+04 4.812100e+04
 5.008700e+04 5.209236e+04 5.402600e+04 5.604600e+04 5.805700e+04
 6.004900e+04 6.207632e+04 6.410600e+04 6.610188e+04 6.814600e+04
 7.008160e+04 7.201000e+04 7.399200e+04 7.605100e+04 7.805000e+04
 8.006100e+04 8.207000e+04 8.408700e+04 8.605900e+04 8.803400e+04
 9.001300e+04 9.200700e+04 9.399200e+04 9.599200e+04 9.801800e+04
 1.000000e+05]",catalog_sales.cs.cs_bill_customer_sk
catalog_sales,cs.cs_bill_cdemo_sk,"[5.00000000e+00 3.84580000e+04 7.70000000e+04 1.15103000e+05
 1.52919000e+05 1.91652000e+05 2.29279560e+05 2.67270000e+05
 3.05575000e+05 3.44884000e+05 3.83872000e+05 4.22309000e+05
 4.61579000e+05 5.01522540e+05 5.39633000e+05 5.77764800e+05
 6.16292000e+05 6.54550780e+05 6.93045000e+05 7.30622000e+05
 7.69040400e+05 8.06442000e+05 8.45294000e+05 8.84412000e+05
 9.22856000e+05 9.60901000e+05 9.99106000e+05 1.03752418e+06
 1.07551500e+06 1.11553800e+06 1.15489100e+06 1.19251200e+06
 1.23145100e+06 1.26910600e+06 1.30783000e+06 1.34560400e+06
 1.38410200e+06 1.42243200e+06 1.46060200e+06 1.49911500e+06
 1.53740000e+06 1.57575600e+06 1.61330200e+06 1.65123600e+06
 1.68955200e+06 1.72956200e+06 1.76745400e+06 1.80605100e+06
 1.84430700e+06 1.88244600e+06 1.92076500e+06]",catalog_sales.cs.cs_bill_cdemo_sk
catalog_sales,cs.cs_bill_hdemo_sk,"[1.000e+00 1.430e+02 2.880e+02 4.280e+02 5.690e+02 7.090e+02 8.510e+02
 9.960e+02 1.139e+03 1.290e+03 1.436e+03 1.584e+03 1.731e+03 1.875e+03
 2.017e+03 2.156e+03 2.305e+03 2.443e+03 2.590e+03 2.733e+03 2.879e+03
 3.026e+03 3.167e+03 3.315e+03 3.460e+03 3.609e+03 3.750e+03 3.890e+03
 4.028e+03 4.178e+03 4.324e+03 4.471e+03 4.617e+03 4.759e+03 4.903e+03
 5.048e+03 5.191e+03 5.334e+03 5.480e+03 5.622e+03 5.768e+03 5.916e+03
 6.060e+03 6.200e+03 6.343e+03 6.491e+03 6.638e+03 6.778e+03 6.921e+03
 7.062e+03 7.200e+03]",catalog_sales.cs.cs_bill_hdemo_sk
catalog_sales,cs.cs_bill_addr_sk,"[1.0000e+00 9.8300e+02 1.9740e+03 2.9990e+03 4.0330e+03 5.0370e+03
 6.0290e+03 7.0420e+03 8.0310e+03 9.0330e+03 1.0052e+04 1.1051e+04
 1.2036e+04 1.3055e+04 1.4031e+04 1.5065e+04 1.6048e+04 1.7077e+04
 1.8080e+04 1.9054e+04 2.0028e+04 2.1030e+04 2.2018e+04 2.2987e+04
 2.3985e+04 2.4969e+04 2.5980e+04 2.6999e+04 2.7964e+04 2.8991e+04
 3.0009e+04 3.1001e+04 3.2008e+04 3.3009e+04 3.4034e+04 3.5024e+04
 3.6040e+04 3.7001e+04 3.7974e+04 3.8999e+04 3.9997e+04 4.1019e+04
 4.2026e+04 4.3029e+04 4.4010e+04 4.5022e+04 4.5966e+04 4.6996e+04
 4.7982e+04 4.8979e+04 5.0000e+04]",catalog_sales.cs.cs_bill_addr_sk
catalog_sales,cs.cs_ship_customer_sk,"[1.000000e+00 1.969000e+03 3.979000e+03 5.981000e+03 7.944000e+03
 9.906000e+03 1.191200e+04 1.395700e+04 1.597700e+04 1.799500e+04
 2.000000e+04 2.200000e+04 2.392100e+04 2.596400e+04 2.796800e+04
 2.996300e+04 3.195800e+04 3.399000e+04 3.594800e+04 3.789800e+04
 3.997900e+04 4.196900e+04 4.403524e+04 4.606100e+04 4.808000e+04
 5.003300e+04 5.206400e+04 5.398900e+04 5.599100e+04 5.801100e+04
 5.999200e+04 6.202200e+04 6.404800e+04 6.607300e+04 6.806600e+04
 7.002900e+04 7.198700e+04 7.397400e+04 7.599700e+04 7.802700e+04
 8.005300e+04 8.204600e+04 8.404500e+04 8.602300e+04 8.798100e+04
 8.996100e+04 9.198800e+04 9.400400e+04 9.600800e+04 9.800500e+04
 1.000000e+05]",catalog_sales.cs.cs_ship_customer_sk
catalog_sales,cs.cs_ship_cdemo_sk,"[5.0000000e+00 3.7809000e+04 7.6275000e+04 1.1453300e+05 1.5244800e+05
 1.9162500e+05 2.2905800e+05 2.6728700e+05 3.0594800e+05 3.4517300e+05
 3.8387200e+05 4.2197500e+05 4.6126400e+05 5.0078400e+05 5.3904100e+05
 5.7774300e+05 6.1579900e+05 6.5430900e+05 6.9305940e+05 7.3051300e+05
 7.6910300e+05 8.0682900e+05 8.4545100e+05 8.8455400e+05 9.2437900e+05
 9.6276600e+05 1.0003050e+06 1.0387280e+06 1.0757890e+06 1.1159040e+06
 1.1549120e+06 1.1927620e+06 1.2310500e+06 1.2686560e+06 1.3076100e+06
 1.3458200e+06 1.3843900e+06 1.4225360e+06 1.4609720e+06 1.4992000e+06
 1.5375560e+06 1.5757560e+06 1.6131076e+06 1.6509210e+06 1.6893140e+06
 1.7286870e+06 1.7669610e+06 1.8059720e+06 1.8443270e+06 1.8825500e+06
 1.9207650e+06]",catalog_sales.cs.cs_ship_cdemo_sk
catalog_sales,cs.cs_ship_hdemo_sk,"[1.000e+00 1.430e+02 2.890e+02 4.320e+02 5.730e+02 7.130e+02 8.530e+02
 9.980e+02 1.141e+03 1.290e+03 1.436e+03 1.584e+03 1.730e+03 1.873e+03
 2.014e+03 2.154e+03 2.303e+03 2.442e+03 2.588e+03 2.731e+03 2.876e+03
 3.020e+03 3.159e+03 3.308e+03 3.455e+03 3.606e+03 3.745e+03 3.884e+03
 4.023e+03 4.170e+03 4.320e+03 4.466e+03 4.613e+03 4.755e+03 4.897e+03
 5.045e+03 5.190e+03 5.333e+03 5.479e+03 5.622e+03 5.767e+03 5.917e+03
 6.061e+03 6.201e+03 6.344e+03 6.490e+03 6.637e+03 6.778e+03 6.922e+03
 7.062e+03 7.200e+03]",catalog_sales.cs.cs_ship_hdemo_sk
catalog_sales,cs.cs_ship_addr_sk,"[1.000000e+00 1.001000e+03 1.999000e+03 3.010000e+03 4.030000e+03
 5.030000e+03 6.025000e+03 7.043000e+03 8.040120e+03 9.041000e+03
 1.005600e+04 1.105600e+04 1.205400e+04 1.305432e+04 1.403800e+04
 1.506400e+04 1.603200e+04 1.708600e+04 1.810200e+04 1.908800e+04
 2.005400e+04 2.105000e+04 2.203500e+04 2.299800e+04 2.400000e+04
 2.499800e+04 2.600800e+04 2.701600e+04 2.798800e+04 2.899600e+04
 2.999900e+04 3.100300e+04 3.201200e+04 3.300300e+04 3.404000e+04
 3.502800e+04 3.604400e+04 3.700100e+04 3.797400e+04 3.899700e+04
 3.999100e+04 4.101100e+04 4.201400e+04 4.302500e+04 4.401200e+04
 4.502400e+04 4.596900e+04 4.699500e+04 4.796700e+04 4.895600e+04
 5.000000e+04]",catalog_sales.cs.cs_ship_addr_sk
catalog_sales,cs.cs_call_center_sk,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 2. 2. 2. 2.
 2. 2. 2. 3. 3. 3. 3. 3. 3. 3. 4. 4. 4. 4. 4. 4. 4. 5. 5. 5. 5. 5. 5. 6.
 6. 6. 6.]",catalog_sales.cs.cs_call_center_sk
catalog_sales,cs.cs_catalog_page_sk,"[1.000e+00 5.600e+01 1.100e+02 1.370e+02 1.640e+02 1.910e+02 2.230e+02
 3.480e+02 4.590e+02 1.001e+03 1.946e+03 2.001e+03 2.055e+03 2.081e+03
 2.108e+03 2.135e+03 2.170e+03 2.293e+03 2.433e+03 2.958e+03 3.892e+03
 3.947e+03 3.999e+03 4.026e+03 4.053e+03 4.080e+03 4.118e+03 4.239e+03
 4.382e+03 4.899e+03 5.836e+03 5.891e+03 5.944e+03 5.971e+03 5.998e+03
 6.024e+03 6.063e+03 6.184e+03 6.333e+03 6.849e+03 7.780e+03 7.836e+03
 7.888e+03 7.915e+03 7.942e+03 7.969e+03 8.012e+03 8.132e+03 8.311e+03
 8.809e+03 9.828e+03]",catalog_sales.cs.cs_catalog_page_sk
catalog_sales,cs.cs_ship_mode_sk,"[ 1.  1.  1.  2.  2.  2.  3.  3.  4.  4.  4.  5.  5.  6.  6.  6.  7.  7.
  8.  8.  9.  9.  9. 10. 10. 10. 11. 11. 12. 12. 12. 13. 13. 14. 14. 14.
 15. 15. 16. 16. 17. 17. 17. 18. 18. 18. 19. 19. 20. 20. 20.]",catalog_sales.cs.cs_ship_mode_sk
catalog_sales,cs.cs_warehouse_sk,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 3. 3. 3.
 3. 3. 3. 3. 3. 3. 3. 4. 4. 4. 4. 4. 4. 4. 4. 4. 5. 5. 5. 5. 5. 5. 5. 5.
 5. 5. 5.]",catalog_sales.cs.cs_warehouse_sk
catalog_sales,cs.cs_item_sk,"[1.00000e+00 3.58000e+02 7.17000e+02 1.07600e+03 1.43500e+03 1.79800e+03
 2.15600e+03 2.51658e+03 2.87900e+03 3.23600e+03 3.59700e+03 3.96100e+03
 4.32100e+03 4.68100e+03 5.03900e+03 5.39800e+03 5.75800e+03 6.11500e+03
 6.47500e+03 6.83500e+03 7.19400e+03 7.55200e+03 7.91000e+03 8.26900e+03
 8.62400e+03 8.98600e+03 9.34900e+03 9.70900e+03 1.00690e+04 1.04290e+04
 1.07900e+04 1.11500e+04 1.15090e+04 1.18730e+04 1.22350e+04 1.25950e+04
 1.29530e+04 1.33140e+04 1.36710e+04 1.40340e+04 1.43950e+04 1.47560e+04
 1.51150e+04 1.54760e+04 1.58410e+04 1.62010e+04 1.65610e+04 1.69190e+04
 1.72820e+04 1.76410e+04 1.80000e+04]",catalog_sales.cs.cs_item_sk
catalog_sales,cs.cs_promo_sk,"[  1.   6.  13.  19.  25.  30.  36.  42.  48.  54.  60.  66.  72.  78.
  84.  90.  96. 103. 108. 114. 120. 126. 132. 138. 144. 150. 156. 162.
 168. 174. 180. 186. 193. 199. 205. 210. 216. 223. 229. 235. 240. 247.
 253. 259. 265. 271. 277. 283. 289. 295. 300.]",catalog_sales.cs.cs_promo_sk
catalog_sales,cs.cs_order_number,"[1.000000e+00 3.210940e+03 6.415000e+03 9.639000e+03 1.283576e+04
 1.605500e+04 1.928800e+04 2.245500e+04 2.563852e+04 2.883500e+04
 3.201400e+04 3.522500e+04 3.843100e+04 4.159700e+04 4.484100e+04
 4.806600e+04 5.129104e+04 5.446400e+04 5.767800e+04 6.086800e+04
 6.405700e+04 6.721000e+04 7.038600e+04 7.360000e+04 7.679800e+04
 8.004900e+04 8.326500e+04 8.643500e+04 8.964800e+04 9.283800e+04
 9.603700e+04 9.925400e+04 1.024690e+05 1.056770e+05 1.088840e+05
 1.120600e+05 1.152160e+05 1.184080e+05 1.216070e+05 1.247720e+05
 1.279400e+05 1.311560e+05 1.343580e+05 1.375780e+05 1.407800e+05
 1.439990e+05 1.472230e+05 1.504120e+05 1.536360e+05 1.568160e+05
 1.600000e+05]",catalog_sales.cs.cs_order_number
catalog_sales,cs.cs_quantity,"[  1.   3.   5.   7.   9.  11.  13.  15.  17.  19.  21.  23.  24.  26.
  28.  31.  33.  35.  37.  39.  41.  43.  45.  47.  49.  51.  53.  55.
  57.  59.  61.  63.  65.  67.  69.  71.  72.  75.  77.  79.  81.  83.
  85.  86.  88.  90.  92.  94.  96.  98. 100.]",catalog_sales.cs.cs_quantity
catalog_sales,cs.cs_wholesale_cost,"[  1.     2.96   4.93   6.92   8.9   10.9   12.89  14.87  16.85  18.83
  20.78  22.76  24.73  26.72  28.69  30.68  32.67  34.65  36.64  38.62
  40.61  42.58  44.57  46.52  48.51  50.46  52.44  54.39  56.37  58.37
  60.34  62.32  64.3   66.29  68.29  70.26  72.26  74.24  76.21  78.19
  80.18  82.16  84.16  86.15  88.12  90.11  92.08  94.05  96.04  98.02
 100.  ]",catalog_sales.cs.cs_wholesale_cost
catalog_sales,cs.cs_list_price,"[  1.01   5.38   8.97  12.56  16.17  19.77  23.4   26.99  30.59  34.19
  37.79  41.41  44.99  48.6   52.23  55.85  59.45  63.05  66.63  70.22
  73.81  77.4   80.99  84.58  88.17  91.79  95.4   98.95 102.63 106.42
 110.32 114.38 118.54 122.89 127.42 132.21 137.2  142.43 147.86 153.63
 159.72 166.2  173.11 180.62 188.81 197.85 208.   219.74 233.89 252.91
 300.  ]",catalog_sales.cs.cs_list_price
catalog_sales,cs.cs_sales_price,"[  0.       0.58     1.39     2.19     3.06     4.       4.99     6.04
   7.16     8.32     9.55    10.84    12.18    13.57    15.02    16.55
  18.12    19.7588  21.46    23.21    25.04    26.97    28.96    31.03
  33.2     35.44    37.79    40.24    42.77    45.43    48.19    51.11
  54.16    57.37    60.75    64.25    68.      71.96    76.28    80.88
  85.87    91.22    97.17   103.86   111.42   120.17   130.47   143.35
 160.24   185.83   297.83  ]",catalog_sales.cs.cs_sales_price
